"Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Q21","Q22","Q23","Q24","Q25","Q26","Q27","Q28","Q29","Q30","Q31","Q32","Q33","Q34","Q35","Q36","Q37","Q38","Q39","Q41","Q42","Q43","Q44","Q45","Obs","Exp","habilidade","se.z1","respostas","Ocorrência","alunos_id_string" 
"4426",0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,-0.0408892798588848,0.516385332805091,"00110010101000010001010010001110000010000011",1,"210057364832"
"2100",0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0406458676814791,0.435763493731405,"00000110101000110000000000000110100000000000",1,"210056942010"
"1799",0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.0406052509370283,0.404572625715811,"00000100111000011000010010001100101000100000",1,"210056544632"
"690",0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.0395990235782578,0.43467025207626,"00000000101001000100001000011000100001000000",1,"210057338350"
"5290",0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0395665584883904,0.450935303051281,"01000101101000100100000100000100000000000000",1,"210057331757"
"6955",0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0395504276839295,0.519731639242223,"01110100110010000100011101000000101000000000",1,"210055456631"
"7473",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,-0.0392509754870477,0.434792377644228,"10000100000000000010100010011111100010000001",1,"210057831286"
"5213",0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,-0.0391315237299312,0.525103419920531,"01000100110001001000010101101000101001101000",1,"210056895870"
"1667",0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,-0.0390888226255127,0.434273811150355,"00000100101001011000001000010001100110000000",1,"210055020733"
"812",0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.0390662614807801,0.398205081181246,"00000000111000100000100000001011100100010000",1,"210056927505"
"1084",0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.0387247140838135,0.435929044551571,"00000010101010001000100100001010101000000000",1,"210055415975"
"1304",0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,-0.0382042964423612,0.43862446067843,"00000100001011001000000000010111100101000100",1,"210055232704"
"2926",0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,-0.0379349027689472,0.446730672889573,"00010000101001000000000000011000101001001000",1,"210055395868"
"2248",0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,-0.0374536339831879,0.491199229477459,"00001000100000110000000000001001100010011101",1,"210055415179"
"4328",0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0372002398789754,0.526044511977267,"00101100100101001000001001001101000100000000",1,"210057320985"
"2274",0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,-0.0371775286534125,0.446073712820674,"00001000101000001000000100001000101100010010",1,"210056663833"
"1867",0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,-0.036729897260912,0.418732139355083,"00000101100000000100000000001111010001101100",1,"210056913708"
"7581",1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,-0.0365219733594965,0.433332519727937,"10000100101001000000000010000110100000100010",1,"210057551716"
"1888",0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,-0.036042483063857,0.471348435645139,"00000101100101001100000000001100001001000001",1,"210057803406"
"2954",0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.0357581824995868,0.422948421609424,"00010000101010000000001010001000100000000101",1,"210055496038"
"4173",0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.0355746727756171,0.426222687007782,"00100100101000111000000000000010100100010000",1,"210055417410"
"4703",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.0351946277012686,0.460556944149484,"01000000100000100000100010011110100010000000",1,"210055486880"
"2455",0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,-0.0350416076391865,0.517585142876338,"00001100100001001001001000011100001001110100",1,"210055527005"
"7988",1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,-0.0348672808790971,0.464784502719565,"10100010101000000001000000001010101001010000",1,"210057735266"
"1665",0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.0345013365919727,0.441119128504209,"00000100101001010100000000001111010100000000",1,"210057783213"
"3449",0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,-0.034275281269363,0.467294683831035,"00010100111000110100000100110010001010001001",1,"210055399122"
"2992",0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,-0.0341185147809401,0.418974824092799,"00010000111000100000110110100011100001000100",1,"210056691157"
"3337",0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,-0.0340865906634546,0.409570381661367,"00010100101000000010001001001110010100000010",1,"210055429574"
"7657",1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0339431744879904,0.423814438472026,"10000111011000000000010000010101100000000000",1,"210056888883"
"3779",0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,-0.0332374064479212,0.448071139868103,"00011100101000000000010000000000101010001010",1,"210055627499"
"1677",0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,-0.0324631074443691,0.444055055691758,"00000100101001100010001001001100011010000110",1,"210055636811"
"1815",0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0324356878050641,0.430210211459625,"00000100111001001000001010001110000100000000",1,"210055528425"
"4731",0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,-0.0320121855601077,0.50132052073631,"01000000100010100001001000001010100000101011",1,"210057311721"
"1538",0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,-0.0315803395160758,0.397432638417614,"00000100101000000000100000011000101000010100",1,"210055517704"
"4518",0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,-0.0314166458294549,0.600702183908504,"00111100010001101000100000000011000100000101",1,"210056872128"
"3256",0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.0312010881918834,0.424484223654834,"00010100100000000100001000001010100100010000",1,"210057308026"
"1081",0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0311486540696139,0.420871136073626,"00000010101010000010000011001011100000001000",1,"210055271520"
"6738",0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,-0.0309567275068182,0.5112417919855,"01100110101000100000100000010010001100000100",1,"210057364592"
"5844",0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0308464126036581,0.452442216998032,"01010000101000100000100010011110000000000000",1,"210055501905"
"5068",0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0308013071414723,0.495777131574398,"01000100100001000000000001101010100100000000",1,"210055549660"
"2082",0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,-0.0305237625992906,0.437105182401602,"00000110101000000110000000000100100100001001",1,"210055635601"
"1493",0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,-0.0304478823879734,0.421625481512593,"00000100100010000100001000101111100010000010",1,"210057131282"
"3637",0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,-0.0302696874542748,0.440851569586996,"00010111101000000100110001000100001000101100",1,"210055741235"
"3762",0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.030025951564322,0.463177489949782,"00011100001000000110000100001010010000000000",1,"210055491482"
"3269",0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0293091947776528,0.426615011937372,"00010100100000010100000001001011100000000000",1,"210057812548"
"2901",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,-0.029191130267569,0.398417610795171,"00010000101000001010000011011001100000100010",1,"210057818600"
"908",0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.001,-0.0290145474027172,0.394073425265266,"00000001101000000000001000001000100000000000",1,"210055354382"
"3141",0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,-0.0289967000428202,0.456010404925898,"00010011001000011000000000001000101010010100",1,"210056882625"
"5191",0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.0287893679839054,0.437468244029535,"01000100101010100000100000010000100001001100",1,"210055115822"
"5984",0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,-0.028206176798053,0.477730978266586,"01010100011000101000100000001101000100001101",1,"210055928640"
"4213",0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,-0.0281882442071592,0.429134546440093,"00100101100000000100000001010001100101001000",1,"210055428722"
"2780",0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.0280209784434954,0.511478369377649,"00010000010011100101000100001110100000001100",1,"210057370616"
"5564",0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,-0.0279611895042987,0.495990384785952,"01001100100010001010010110000000100100000100",1,"210055406210"
"687",0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-0.0276057707786458,0.422893267376251,"00000000101001000010010000011001101000000010",1,"210056931214"
"4791",0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,-0.0272576285019532,0.520432581592335,"01000000101001110000100000000000100011000101",1,"210055626451"
"1598",0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,-0.0270368646771424,0.399492959857508,"00000100101000100000000010001001101000000100",1,"210055354279"
"4784",0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,-0.0265458977359147,0.49814945444143,"01000000101001000100010110000010100110000000",1,"210057751201"
"4715",0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,-0.0256808067769038,0.531398456719799,"01000000100001000010001000010010101001000001",1,"210056899484"
"5387",0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,-0.0255357963500106,0.503518155020552,"01000110101000101000010000000110000000001101",1,"210055165441"
"4087",0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.0253777721768113,0.413700274077841,"00100001111000000000000010011010000000100000",1,"210057782784"
"3366",0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,-0.0253585075390693,0.448453203649729,"00010100101000100100001100000011000000111001",1,"210055064672"
"3054",0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,-0.0253504065608527,0.41569805058388,"00010001101010001011101110001000000100010010",1,"210055513262"
"2896",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,-0.0251994553415905,0.409880433855289,"00010000101000001000011000001100100000001110",1,"210055329053"
"8431",1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0251436461653276,0.575377181434822,"11011010100000100010001000011001000000000000",1,"210056891193"
"6354",0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.0244760179966464,0.484014497804909,"01011100101000000010000000000100000000001100",1,"210055490470"
"2892",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,-0.024338814475951,0.426868073004778,"00010000101000000100110000101000100010001101",1,"210055700072"
"1065",0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0240041473981775,0.431797196718219,"00000010101000000101000000001110100100000000",1,"210056586941"
"4764",0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,-0.0239734321806992,0.429535512111747,"01000000101000001011100010001100100101000000",1,"210057787438"
"4768",0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,-0.0239618022576334,0.458529253112114,"01000000101000011000101110000011100010000010",1,"210055497640"
"3995",0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,-0.0238738166023934,0.472377376534514,"00100000001000100000001100001101111001100001",1,"210055536137"
"1706",0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,-0.0236195122943785,0.400995930101412,"00000100101010001000001010011000100111000010",1,"210056795013"
"4200",0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,-0.0232170863913253,0.415978088413162,"00100100111000100000110010010001101110000000",1,"210055311230"
"2862",0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,-0.0226123017067805,0.436768567355981,"00010000100010101110000110001010100010110000",1,"210056629663"
"4927",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0219169691781754,0.477887863758644,"01000010101000001000011100000011100000000000",1,"210056872234"
"4704",0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.0219153101697067,0.442674933864601,"01000000100000100010100000001011100000000100",1,"210055684309"
"695",0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,-0.0218899187311108,0.423366756294995,"00000000101001001000100000010111100101000000",1,"210055597095"
"3215",0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.021876718932679,0.468889218461378,"00010100001001010000100000001000100000000001",1,"210057135573"
"8182",1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.0217718463498458,0.492584613653141,"11000100100001100010100010000010100001000000",1,"210055568217"
"1945",0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.0214899382405814,0.43046159170958,"00000101101001000110101000100100001000010000",1,"210057361826"
"4065",0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,-0.0214376435135444,0.413149248379085,"00100000111000000000010000001011100101010000",1,"210055410093"
"7754",1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,-0.0212143252316321,0.589989451533688,"10001110010001100000111001010100100011001000",1,"210057785632"
"7535",1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,-0.0205288700203094,0.437048244787142,"10000100100001100010000000001101110100000000",1,"210055456876"
"5231",0,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,-0.0204928832114267,0.49142291972419,"01000100111001001000100111010101001010000100",1,"210055581601"
"1431",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,-0.0203998856810832,0.43035284698923,"00000100100000100011000000001101101001000001",1,"210055304197"
"5006",0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0201428143436829,0.496696912986214,"01000100001001001101000001000110100000000000",1,"210055532007"
"3025",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,-0.0198719167002714,0.433105094170487,"00010001100000001100010001011011000100000001",1,"210056924739"
"2524",0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.0197463880968274,0.445904459507202,"00001100110000000010001001011011001000010000",1,"210055570114"
"1190",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,-0.0188458254796936,0.475290686589752,"00000100000001000110000100001011101000001110",1,"210055410983"
"6276",0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,-0.0188169508853586,0.532201639472189,"01011000110000100100000001000001101000011100",1,"210057695223"
"4327",0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.0185849067389785,0.493904902348747,"00101100100010001000001000011100000000000001",1,"210057758232"
"6112",0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,-0.0185332549969304,0.44806111200623,"01010100111010000000001000001010000101100000",1,"210057770285"
"2039",0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.0184721621412361,0.435567576478962,"00000110011000000010000010001101100000000001",1,"210055361457"
"734",0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,-0.0184529845532773,0.41683334201323,"00000000101010001100011000011000100100011001",1,"210055349291"
"2429",0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,-0.0180462095737252,0.518275545114282,"00001100001001100000101000001000000000001101",1,"210055645011"
"1614",0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-0.0174754477369822,0.404807933999892,"00000100101000100110001000001110000000000010",1,"210056463678"
"3005",0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,-0.0170635175081411,0.424054102050375,"00010000111010000000110000100111110001001011",1,"210055447245"
"8000",1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,-0.0165521019127964,0.426320747605282,"10100100101000001000001010001110010001000110",1,"210055111272"
"4292",0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.0164686136703035,0.483433176253679,"00101000101000010010000110001010001001000000",1,"210055511593"
